module,method,path,router_file,handler_name,request_schema,response_schema,service_call,test_files,status,evidence
encoding,POST,/api/v1/encoding/base64/{op},api_server/app/routers/encoding.py,base64,EncodeRequest | DecodeRequest | None,APIResponse[EncodeResponse | DecodeResponse],encoding_service.base64_decode; encoding_service.base64_encode,api_server/tests/test_aes_verbose.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_encoding.py; api_server/tests/test_metrics.py; api_server/tests/test_scenarios.py; api_server/tests/test_symmetric.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
encoding,POST,/api/v1/encoding/utf8/{op},api_server/app/routers/encoding.py,utf8,EncodeRequest | DecodeRequest | None,APIResponse[EncodeResponse | DecodeResponse],encoding_service.utf8_decode_op; encoding_service.utf8_encode_op,api_server/tests/test_cross_validation.py; api_server/tests/test_encoding.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
hash,POST,/api/v1/hash/hmac/{algo},api_server/app/routers/hash.py,hmac,HmacRequest,APIResponse[HmacResponse],hash_service.hmac,api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_hash.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
hash,POST,/api/v1/hash/pbkdf2,api_server/app/routers/hash.py,pbkdf2,Pbkdf2Request,APIResponse[Pbkdf2Response],hash_service.pbkdf2,api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_hash.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
hash,POST,/api/v1/hash/{algo},api_server/app/routers/hash.py,hash_,HashRequest,APIResponse[HashResponse],hash_service.hash_,api_server/tests/test_cross_validation.py; api_server/tests/test_hash.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
keys,GET,/api/v1/keys,api_server/app/routers/keys.py,list_keys,None,APIResponse[list[KeyListItem]],key_service.list_for_user,api_server/tests/test_keys.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
keys,DELETE,/api/v1/keys/{key_id},api_server/app/routers/keys.py,revoke_key,None,APIResponse[None],key_service.revoke,api_server/tests/test_keys.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
keys,GET,/api/v1/keys/{key_id}/public,api_server/app/routers/keys.py,get_public_material,None,APIResponse[KeyPublicMaterialResponse],key_service.fetch_public_material,api_server/tests/conftest.py; api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_keys.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
metrics,GET,/api/v1/metrics,api_server/app/routers/metrics.py,list_metrics,None,APIResponse[list[AlgorithmMetricItem]],metrics_service.query_metrics; metrics_service.row_to_item,api_server/tests/test_metrics.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
pubkey,POST,/api/v1/pubkey/ecc/keygen,api_server/app/routers/pubkey.py,ecc_keygen,EccKeygenRequest,APIResponse[EccKeygenResponse],pubkey_service.ecc_keygen,api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py; api_server/tests/test_symmetric.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
pubkey,POST,/api/v1/pubkey/ecdsa/sign,api_server/app/routers/pubkey.py,ecdsa_sign,EcdsaSignRequest,APIResponse[EcdsaSignResponse],pubkey_service.ecdsa_sign,api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
pubkey,POST,/api/v1/pubkey/ecdsa/verify,api_server/app/routers/pubkey.py,ecdsa_verify,EcdsaVerifyRequest,APIResponse[EcdsaVerifyResponse],pubkey_service.ecdsa_verify,api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
pubkey,POST,/api/v1/pubkey/rsa/decrypt,api_server/app/routers/pubkey.py,rsa_decrypt,RsaDecryptRequest,APIResponse[RsaDecryptResponse],pubkey_service.rsa_decrypt,api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_metrics.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py; api_server/tests/test_symmetric.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
pubkey,POST,/api/v1/pubkey/rsa/encrypt,api_server/app/routers/pubkey.py,rsa_encrypt,RsaEncryptRequest,APIResponse[RsaEncryptResponse],pubkey_service.rsa_encrypt,api_server/tests/test_aes_verbose.py; api_server/tests/test_audit.py; api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_jwt.py; api_server/tests/test_keys.py; api_server/tests/test_metrics.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py; api_server/tests/test_symmetric.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
pubkey,POST,/api/v1/pubkey/rsa/keygen,api_server/app/routers/pubkey.py,rsa_keygen,RsaKeygenRequest,APIResponse[RsaKeygenResponse],pubkey_service.rsa_keygen,api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py; api_server/tests/test_symmetric.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
pubkey,POST,/api/v1/pubkey/rsa/sign,api_server/app/routers/pubkey.py,rsa_sign,RsaSignRequest,APIResponse[RsaSignResponse],pubkey_service.rsa_sign,api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
pubkey,POST,/api/v1/pubkey/rsa/verify,api_server/app/routers/pubkey.py,rsa_verify,RsaVerifyRequest,APIResponse[RsaVerifyResponse],pubkey_service.rsa_verify,api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
scenarios,POST,/api/v1/scenarios/secure_file_transfer/receive,api_server/app/routers/scenarios.py,secure_file_transfer_receive,SecureReceiveRequest,APIResponse[SecureReceiveResponse],scenario_service.secure_file_receive,api_server/tests/test_scenarios.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
scenarios,POST,/api/v1/scenarios/secure_file_transfer/send,api_server/app/routers/scenarios.py,secure_file_transfer_send,SecureSendRequest,APIResponse[SecureSendResponse],scenario_service.secure_file_send,api_server/tests/test_scenarios.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
symmetric,POST,/api/v1/symmetric/keygen,api_server/app/routers/symmetric.py,keygen,SymmetricKeygenRequest,APIResponse[dict],symmetric_service.keygen,api_server/tests/test_aes_verbose.py; api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_pubkey.py; api_server/tests/test_scenarios.py; api_server/tests/test_symmetric.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
symmetric,POST,/api/v1/symmetric/{algo}/decrypt,api_server/app/routers/symmetric.py,decrypt,SymmetricDecryptRequest,APIResponse[SymmetricDecryptResponse],symmetric_service.decrypt,api_server/tests/test_aes_verbose.py; api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_metrics.py; api_server/tests/test_pubkey.py; api_server/tests/test_symmetric.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
symmetric,POST,/api/v1/symmetric/{algo}/encrypt,api_server/app/routers/symmetric.py,encrypt,SymmetricEncryptRequest,APIResponse[SymmetricEncryptResponse],symmetric_service.aes_encrypt_with_trace_op; symmetric_service.encrypt,api_server/tests/test_aes_verbose.py; api_server/tests/test_audit.py; api_server/tests/test_benchmark.py; api_server/tests/test_cross_validation.py; api_server/tests/test_demos.py; api_server/tests/test_jwt.py; api_server/tests/test_keys.py; api_server/tests/test_metrics.py; api_server/tests/test_pubkey.py; api_server/tests/test_symmetric.py,✅,"rg -n ""@router\.(get|post|put|delete|patch)|APIRouter|def "" api_server\app\routers api_server\app\schemas api_server\tests"
